web_company,job,location,job_keyword,job_type,qry_company,list_id,keywords,backup_keys,company,cid_match,maybe_cid_match,cid_match_count,maybe_cid_match_count,internship,ideal_job,ideal_count,bkup_job,bkup_count,clean_location,is_ctyst,office,office_state,position,job_descr_len,rank
ACI Worldwide,Counsel Employment Law,"Elkhorn, NE",statistics,stats,ACI Worldwide,nasdaq_ACIW,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",ACI Worldwide,True,False,3.0,0.0,False,False,0.0,False,0.0,"Elkhorn, NE",True,Elkhorn,NE,Counsel Employment Law,22,3.0
AGCO,Sr Planner Job,"Savannah, GA",statistics,stats,AGCO,f1000_369,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",AGCO,True,False,1.0,0.0,False,False,0.0,False,0.0,"Savannah, GA",True,Savannah,GA,Sr Planner Job,14,1.0
Abercrombie and Fitch Co.,Compensation Data and Reporting Analyst,"Columbus, OH",statistics,stats,Abercrombie & Fitch,f1000_674,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Abercrombie and Fitch Co ,False,False,0.0,0.0,False,False,0.0,False,0.0,"Columbus, OH",True,Columbus,OH,Compensation Data and Reporting Analyst,39,1.0
Abercrombie and Fitch Co.,Compensation Data and Reporting Analyst,"Columbus, OH",statistical analyst,stats,Abercrombie & Fitch,f1000_674,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Abercrombie and Fitch Co ,False,False,0.0,0.0,False,False,0.0,False,0.0,"Columbus, OH",True,Columbus,OH,Compensation Data and Reporting Analyst,39,2.0
Abercrombie and Fitch Co.,Testing Analyst - Applied Predictive Technology,"Columbus, OH",statistics,stats,Abercrombie & Fitch,f1000_674,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Abercrombie and Fitch Co ,False,False,0.0,0.0,False,False,0.0,False,0.0,"Columbus, OH",True,Columbus,OH,Testing Analyst - Applied Predictive Technology,47,3.0
Adobe,Sr.Data Ops Engineer,"San Jose, CA",statistics,stats,Adobe Systems,f1000_442,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adobe,False,False,0.0,0.0,False,False,0.0,False,3.0,"San Jose, CA",True,San Jose,CA,Sr Data Ops Engineer,20,1.0
Adobe,Senior Data Scientist,"San Jose, CA",statistics,stats,Adobe Systems,f1000_442,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adobe,False,False,0.0,0.0,False,False,0.0,True,3.0,"San Jose, CA",True,San Jose,CA,Senior Data Scientist,21,1.0
Adobe,Business Solutions Analyst,"San Jose, CA",statistics,stats,Adobe Systems,f1000_442,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adobe,False,False,0.0,0.0,False,False,0.0,False,3.0,"San Jose, CA",True,San Jose,CA,Business Solutions Analyst,26,2.0
Adobe,"Sr. Computer Scientist, Web & Data","San Jose, CA",statistics,stats,Adobe Systems,f1000_442,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adobe,False,False,0.0,0.0,False,False,0.0,True,3.0,"San Jose, CA",True,San Jose,CA,Sr Computer Scientist - Web & Data,34,2.0
Adobe,"Sr. Data Scientist, Real - time Bidding","Emeryville, CA",statistics,stats,Adobe Systems,f1000_442,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adobe,False,False,0.0,0.0,False,False,0.0,True,3.0,"Emeryville, CA",True,Emeryville,CA,Sr Data Scientist - Real - time Bidding,39,3.0
Adobe,"Principal Architect, AI/ML Platform","San Jose, CA",statistics,stats,Adobe Systems,f1000_442,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adobe,False,False,0.0,0.0,False,False,0.0,False,3.0,"San Jose, CA",True,San Jose,CA,Principal Architect - AI/ML Platform,35,3.0
Adobe,Customer Success Engineer - Campaign,"Lehi, UT",statistics,stats,Adobe Systems,f1000_442,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adobe,False,False,0.0,0.0,False,False,0.0,False,3.0,"Lehi, UT",True,Lehi,UT,Customer Success Engineer - Campaign,36,4.0
Adobe,Data Science Engineer – AI&ML Applications,"San Jose, CA",statistics,stats,Adobe Systems,f1000_442,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adobe,False,False,0.0,0.0,False,False,0.0,False,3.0,"San Jose, CA",True,San Jose,CA,Data Science Engineer AI&ML Applications,42,5.0
Adtalem Global Education,Digital Analytics Manager,"Chicago, IL",statistics,stats,Adtalem Global Education,f1000_981,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adtalem Global Education,True,False,3.0,0.0,False,False,0.0,False,0.0,"Chicago, IL",True,Chicago,IL,Digital Analytics Manager,25,1.0
Adtalem Global Education,Talent Acquisition Specialist,"Downers Grove, IL",statistics,stats,Adtalem Global Education,f1000_981,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adtalem Global Education,True,False,3.0,0.0,False,False,0.0,False,0.0,"Downers Grove, IL",True,Downers Grove,IL,Talent Acquisition Specialist,29,2.0
Adtalem Global Education,"Senior Data Analyst, Regulatory Affairs","Downers Grove, IL",statistics,stats,Adtalem Global Education,f1000_981,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adtalem Global Education,True,False,3.0,0.0,False,False,0.0,False,0.0,"Downers Grove, IL",True,Downers Grove,IL,Senior Data Analyst - Regulatory Affairs,39,3.0
Advance Auto Parts,MDM Lead,"Raleigh, NC",statistics,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,MDM Lead,8,1.0
Advance Auto Parts,Sr. Inventory Planner,"Raleigh, NC",statistics,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,Sr Inventory Planner,21,2.0
Advance Auto Parts,FP&A Technical Analyst,"Raleigh, NC",statistical analyst,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,FP&A Technical Analyst,22,3.0
Advance Auto Parts,Senior Marketing Analyst,"Raleigh, NC",statistics,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,Senior Marketing Analyst,24,4.0
Advance Auto Parts,Strategic Pricing Analyst,"Raleigh, NC",statistics,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,Strategic Pricing Analyst,25,5.0
Advance Auto Parts,Sr. Oracle Application DBA,"Raleigh, NC",statistics,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,Sr Oracle Application DBA,26,6.0
Advance Auto Parts,MDM Manager - Data Delivery,"Raleigh, NC",statistics,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,MDM Manager - Data Delivery,27,7.0
Advance Auto Parts,Commercial Operations Analyst,"Raleigh, NC",statistics,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,Commercial Operations Analyst,29,8.0
Advance Auto Parts,Sr. Strategic Pricing Analyst,"Raleigh, NC",statistics,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,Sr Strategic Pricing Analyst,29,9.0
Advance Auto Parts,Commercial Operations Analyst,"Raleigh, NC",statistical analyst,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,Commercial Operations Analyst,29,10.0
Advance Auto Parts,Sr. Strategic Pricing Analyst,"Raleigh, NC",statistical analyst,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,Sr Strategic Pricing Analyst,29,11.0
Advance Auto Parts,Learning & Development Support Specialist,"Raleigh, NC",statistics,stats,Advance Auto Parts,f1000_291,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advance Auto Parts,True,False,12.0,0.0,False,False,0.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,Learning & Development Support Specialist,41,12.0
"Advanced Micro Devices, Inc.",Product Development Engineer 2,"Austin, TX 78741 (Pleasant Valley area)",statistics,stats,Advanced Micro Devices,f1000_564,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advanced Micro Devices Inc ,False,True,0.0,4.0,False,False,0.0,False,0.0,"Austin, TX",True,Austin,TX,Product Development Engineer 2,30,1.0
"Advanced Micro Devices, Inc.",Senior Product Engineer (47803),"Austin, TX 78741 (Pleasant Valley area)",statistics,stats,Advanced Micro Devices,f1000_564,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advanced Micro Devices Inc ,False,True,0.0,4.0,False,False,0.0,False,0.0,"Austin, TX",True,Austin,TX,Senior Product Engineer,31,2.0
"Advanced Micro Devices, Inc.",Software Debugging Engineer- 66803,"Bellevue, WA",statistics,stats,Advanced Micro Devices,f1000_564,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advanced Micro Devices Inc ,False,True,0.0,4.0,False,False,0.0,False,0.0,"Bellevue, WA",True,Bellevue,WA,Software Debugging Engineer - 66803,34,3.0
"Advanced Micro Devices, Inc.",Sr. Machine Learning Architect (69662),"Bellevue, WA",statistics,stats,Advanced Micro Devices,f1000_564,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Advanced Micro Devices Inc ,False,True,0.0,4.0,False,False,0.0,False,0.0,"Bellevue, WA",True,Bellevue,WA,Sr Machine Learning Architect,38,4.0
AECOM,Network Specialist,"Washington, DC 20044 (Downtown area)",statistics,stats,Aecom,f1000_160,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aecom,True,False,10.0,0.0,False,False,0.0,False,0.0,"Washington, DC",True,Washington,DC,Network Specialist,18,1.0
AECOM,Budget Analyst - IM,"Fort Hood, TX 76544",statistics,stats,Aecom,f1000_160,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aecom,True,False,10.0,0.0,False,False,0.0,False,0.0,"Fort Hood, TX",True,Fort Hood,TX,Budget Analyst - IM,19,2.0
AECOM,Texas CEI Record Keeper,"Houston, TX 77007 (Rice Military area)",statistics,stats,Aecom,f1000_160,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aecom,True,False,10.0,0.0,False,False,0.0,False,0.0,"Houston, TX",True,Houston,TX,Texas CEI Record Keeper,23,3.0
AECOM,Mid-level Hydrogeologist,"Portland, OR",statistics,stats,Aecom,f1000_160,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aecom,True,False,10.0,0.0,False,False,0.0,False,0.0,"Portland, OR",True,Portland,OR,Mid-level Hydrogeologist,24,4.0
AECOM,Production Control Clerk,"Lemoore, CA 93245",statistics,stats,Aecom,f1000_160,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aecom,True,False,10.0,0.0,False,False,0.0,False,0.0,"Lemoore, CA",True,Lemoore,CA,Production Control Clerk,24,5.0
AECOM,Entry Level Remediation Engineer,"Boston, MA 02133 (Back Bay-Beacon Hill area)",statistics,stats,Aecom,f1000_160,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aecom,True,False,10.0,0.0,False,False,0.0,False,0.0,"Boston, MA",True,Boston,MA,Entry Level Remediation Engineer,32,6.0
AECOM,Traffic Management Center Data Analyst,"Fort Worth, TX 76101 (Downtown area)",statistics,stats,Aecom,f1000_160,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aecom,True,False,10.0,0.0,False,False,0.0,False,0.0,"Fort Worth, TX",True,Fort Worth,TX,Traffic Management Center Data Analyst,38,7.0
AECOM,Traffic Management Center Data Analyst,"Fort Worth, TX 76101 (Downtown area)",statistical analyst,stats,Aecom,f1000_160,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aecom,True,False,10.0,0.0,False,False,0.0,False,0.0,"Fort Worth, TX",True,Fort Worth,TX,Traffic Management Center Data Analyst,38,8.0
AECOM,Procurement Quality Assurance Specialist,"Aiken, SC 29803",statistics,stats,Aecom,f1000_160,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aecom,True,False,10.0,0.0,False,False,0.0,False,0.0,"Aiken, SC",True,Aiken,SC,Procurement Quality Assurance Specialist,40,9.0
AECOM,Risk Management 2019 Student Summer Intern (LSE),"Aiken, SC 29803",statistics,stats,Aecom,f1000_160,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aecom,True,False,10.0,0.0,True,False,0.0,False,0.0,"Aiken, SC",True,Aiken,SC,Risk Management 2019 Student Summer Intern,48,10.0
Air Liquide,PDL Chemist,"Fremont, CA",statistical analyst,stats,Air Products & Chemicals,f1000_293,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Air Liquide,False,False,0.0,0.0,False,False,0.0,False,0.0,"Fremont, CA",True,Fremont,CA,PDL Chemist,11,1.0
Sealed Air Corporation,Process Engineer,"Simpsonville, SC 29681",statistics,stats,Air Products & Chemicals,f1000_293,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Sealed Air Corporation,False,False,0.0,0.0,False,False,0.0,False,0.0,"Simpsonville, SC",True,Simpsonville,SC,Process Engineer,16,2.0
US Department of the Air Force,Toxicology Series,"Wright-Patterson AFB, OH",statistics,stats,Air Products & Chemicals,f1000_293,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",US Department of the Air Force,False,False,0.0,0.0,False,False,0.0,False,0.0,"Wright-Patterson AFB, OH",True,Wright-Patterson AFB,OH,Toxicology Series,17,3.0
Sealed Air Corporation,Electrical Engineer,"Simpsonville, SC 29681",statistics,stats,Air Products & Chemicals,f1000_293,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Sealed Air Corporation,False,False,0.0,0.0,False,False,0.0,False,0.0,"Simpsonville, SC",True,Simpsonville,SC,Electrical Engineer,19,4.0
Airgas Inc.,Project Estimator,United States,statistical analyst,stats,Airgas,f1000_488,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Airgas Inc ,False,True,0.0,5.0,False,False,0.0,False,0.0,United States,False,United States,,Project Estimator,17,1.0
Airgas Inc.,Fleet Assets Manager,"Allentown, PA 18106",statistics,stats,Airgas,f1000_488,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Airgas Inc ,False,True,0.0,5.0,False,False,0.0,False,0.0,"Allentown, PA",True,Allentown,PA,Fleet Assets Manager,20,2.0
Airgas Inc.,Sales-Vendor Managed Inventory,"Denver, CO 80216 (Northern Denver area)",statistics,stats,Airgas,f1000_488,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Airgas Inc ,False,True,0.0,5.0,False,False,0.0,False,0.0,"Denver, CO",True,Denver,CO,Sales-Vendor Managed Inventory,30,3.0
Airgas Inc.,Process and Efficiency Engineer,"Radnor, PA 19087",statistics,stats,Airgas,f1000_488,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Airgas Inc ,False,True,0.0,5.0,False,False,0.0,False,0.0,"Radnor, PA",True,Radnor,PA,Process and Efficiency Engineer,31,4.0
Airgas Inc.,Supply Chain Service Coordinator,"Green Bay, WI 54311",statistics,stats,Airgas,f1000_488,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Airgas Inc ,False,True,0.0,5.0,False,False,0.0,False,0.0,"Green Bay, WI",True,Green Bay,WI,Supply Chain Service Coordinator,32,5.0
Akamai,Sr Software Engineer,"Santa Clara, CA",statistics,stats,Akamai Technologies,f1000_850,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Akamai,False,False,0.0,0.0,False,False,0.0,False,0.0,"Santa Clara, CA",True,Santa Clara,CA,Sr Software Engineer,20,1.0
Akamai,Senior Software Engineer - Python,"Santa Clara, CA",statistics,stats,Akamai Technologies,f1000_850,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Akamai,False,False,0.0,0.0,False,False,0.0,False,0.0,"Santa Clara, CA",True,Santa Clara,CA,Senior Software Engineer - Python,33,2.0
Akamai,Senior Software Engineer - Javascript,"Santa Clara, CA",statistics,stats,Akamai Technologies,f1000_850,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Akamai,False,False,0.0,0.0,False,False,0.0,False,0.0,"Santa Clara, CA",True,Santa Clara,CA,Senior Software Engineer - Javascript,37,3.0
Akamai,Senior Software Development Engineer in Test,"Cambridge, MA 02139 (Area IV area)",statistics,stats,Akamai Technologies,f1000_850,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Akamai,False,False,0.0,0.0,False,False,0.0,False,0.0,"Cambridge, MA",True,Cambridge,MA,Senior Software Development Engineer in Test,44,4.0
Akin Gump Strauss Hauer & Feld LLP,Legal Secretary (Litigation),"Los Angeles, CA 90067",associate,consultant,Akin Gump Strauss Hauer & Feld,vault_28,"['associate', 'consultant']","['associate', 'consultant']",Akin Gump Strauss Hauer & Feld LLP,False,True,0.0,3.0,False,False,0.0,False,0.0,"Los Angeles, CA",True,Los Angeles,CA,Legal Secretary,28,1.0
Akin Gump Strauss Hauer & Feld LLP,Legal Secretary (Financial Restructuring),"Washington, DC 20036 (Downtown area)",associate,consultant,Akin Gump Strauss Hauer & Feld,vault_28,"['associate', 'consultant']","['associate', 'consultant']",Akin Gump Strauss Hauer & Feld LLP,False,True,0.0,3.0,False,False,0.0,False,0.0,"Washington, DC",True,Washington,DC,Legal Secretary,41,2.0
Akin Gump Strauss Hauer & Feld LLP,Attorney Recruiting & Development Coordinator,"New York, NY 10036",associate,consultant,Akin Gump Strauss Hauer & Feld,vault_28,"['associate', 'consultant']","['associate', 'consultant']",Akin Gump Strauss Hauer & Feld LLP,False,True,0.0,3.0,False,False,0.0,False,0.0,"New York, NY",True,New York,NY,Attorney Recruiting & Development Coordinator,45,3.0
Alarm.com,SQL Server Database Administrator,"Tysons, VA",statistics,stats,Alarm.com,nasdaq_ALRM,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Alarm com,False,False,0.0,0.0,False,False,0.0,False,0.0,"Tysons, VA",True,Tysons,VA,SQL Server Database Administrator,33,1.0
Alarm.com,Product Management Associate : Energy Management and Home Automation,"Tysons, VA",statistics,stats,Alarm.com,nasdaq_ALRM,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Alarm com,False,False,0.0,0.0,False,False,0.0,False,0.0,"Tysons, VA",True,Tysons,VA,Product Management Associate Energy Management and Home Automation,68,2.0
Workplace Alaska,Chemist I/II/III,"Juneau, AK",statistics,stats,Alaska Air,f1000_437,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Workplace Alaska,False,False,0.0,1.0,False,False,0.0,False,0.0,"Juneau, AK",True,Juneau,AK,Chemist I/II/III,16,1.0
Workplace Alaska,Wildlife Biologist IV,"Juneau, AK",statistics,stats,Alaska Air,f1000_437,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Workplace Alaska,False,False,0.0,1.0,False,False,0.0,False,0.0,"Juneau, AK",True,Juneau,AK,Wildlife Biologist IV,21,2.0
Alaska Airlines,Senior Analyst Fleet Planning,"Seattle, WA 98194 (Downtown area)",statistics,stats,Alaska Air,f1000_437,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Alaska Airlines,False,True,0.0,1.0,False,False,0.0,False,0.0,"Seattle, WA",True,Seattle,WA,Senior Analyst Fleet Planning,29,3.0
Alaska Native Tribal Health Consortium,Radiographer I/II/III-Maniilaq Health Center - Sign On & Relocation,"Kotzebue, AK",statistics,stats,Alaska Air,f1000_437,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Alaska Native Tribal Health Consortium,False,False,0.0,1.0,False,False,0.0,False,0.0,"Kotzebue, AK",True,Kotzebue,AK,Radiographer I/II/III-Maniilaq Health Center - Sign On & Relocation,67,4.0
Booz Allen Hamilton,"Cyber Program Manager, Senior","Belcamp, MD 21017",machine learning,data_science,Allen & Company,vault_176,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Booz Allen Hamilton,False,False,0.0,0.0,False,False,0.0,False,0.0,"Belcamp, MD",True,Belcamp,MD,Cyber Program Manager - Senior,29,1.0
