web_company,job,location,job_keyword,job_type,qry_company,list_id,keywords,backup_keys,company,cid_match,maybe_cid_match,cid_match_count,maybe_cid_match_count,internship,ideal_job,ideal_count,bkup_job,bkup_count,clean_location,is_ctyst,office,office_state,position,job_descr_len,rank
ABC Supply Co. Inc,Software Engineer,"Chicago, IL",data scientist,data_science,ABC Supply Co,glassdoor_103,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ABC Supply Co Inc,False,True,0.0,2.0,False,False,0.0,False,0.0,"Chicago, IL",True,Chicago,IL,Software Engineer,17,1.0
ABC Supply Co. Inc,Business Analyst HR/Payroll,"Beloit, WI 53511",machine learning,data_science,ABC Supply Co,glassdoor_103,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ABC Supply Co Inc,False,True,0.0,2.0,False,False,0.0,False,0.0,"Beloit, WI",True,Beloit,WI,Business Analyst HR/Payroll,27,2.0
ABM Industries,Business Analyst - Lead,"New York, NY 10001 (Chelsea area)",machine learning,data_science,ABM Industries,f1000_499,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ABM Industries,True,False,1.0,0.0,False,False,0.0,False,0.0,"New York, NY",True,New York,NY,Business Analyst - Lead,23,1.0
Cosmic AES,RF Engineer II,"Colorado Springs, CO 80915",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Colorado Springs, CO",True,Colorado Springs,CO,RF Engineer II,14,1.0
Cosmic AES,Test Engineer III,"Colorado Springs, CO 80923 (Powers area)",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Colorado Springs, CO",True,Colorado Springs,CO,Test Engineer III,17,2.0
Cosmic AES,RF/SATCOM Engineer,"Colorado Springs, CO 80915",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Colorado Springs, CO",True,Colorado Springs,CO,RF/SATCOM Engineer,18,3.0
Cosmic AES,Systems Test Engineer,"Colorado Springs, CO",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Colorado Springs, CO",True,Colorado Springs,CO,Systems Test Engineer,21,4.0
Cosmic AES,Systems Administrator,"Colorado Springs, CO 80915",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Colorado Springs, CO",True,Colorado Springs,CO,Systems Administrator,21,5.0
Cosmic AES,Software Engineer II (OPIR Team),"Centennial, CO 80112",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Centennial, CO",True,Centennial,CO,Software Engineer II,32,6.0
AGCO,Sr. Technical Project Engineer Job,"Hesston, KS",machine learning,data_science,AGCO,f1000_369,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AGCO,True,False,2.0,0.0,False,False,0.0,False,0.0,"Hesston, KS",True,Hesston,KS,Sr Technical Project Engineer Job,34,1.0
AGCO,Team Leader (Fabrication/3rd Shift) Job,"Assumption, IL",machine learning,data_science,AGCO,f1000_369,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AGCO,True,False,2.0,0.0,False,False,0.0,False,0.0,"Assumption, IL",True,Assumption,IL,Team Leader Job,39,2.0
AQR,Lead Python Engineer in Research,"Greenwich, CT",quantitative analyst,quant,AQR Capital Management,hedge_1,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",AQR,False,False,0.0,0.0,False,False,0.0,True,1.0,"Greenwich, CT",True,Greenwich,CT,Lead Python Engineer in Research,32,1.0
Activision,Computer Vision Systems Engineer - Central Technology,"Santa Monica, CA 90405",machine learning,data_science,Activision Blizzard,f1000_405,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Activision,False,False,0.0,0.0,False,False,0.0,False,0.0,"Santa Monica, CA",True,Santa Monica,CA,Computer Vision Systems Engineer - Central Technology,53,1.0
Actuant Corporation,Field Service Engineer-Field Machinist,"Orange, TX",machine learning,data_science,Actuant,nasdaq_ATU,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Actuant Corporation,False,True,0.0,2.0,False,False,0.0,False,0.0,"Orange, TX",True,Orange,TX,Field Service Engineer-Field Machinist,38,1.0
Actuant Corporation,Field Service Engineer-Machining Technician,"Orange, TX",machine learning,data_science,Actuant,nasdaq_ATU,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Actuant Corporation,False,True,0.0,2.0,False,False,0.0,False,0.0,"Orange, TX",True,Orange,TX,Field Service Engineer-Machining Technician,43,2.0
Adobe,Machine Learning Intern,"San Francisco, CA",data scientist,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,True,False,7.0,False,2.0,"San Francisco, CA",True,San Francisco,CA,Machine Learning Intern,23,1.0
Adobe,Research Scientist,"San Jose, CA",data scientist,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,False,False,7.0,True,2.0,"San Jose, CA",True,San Jose,CA,Research Scientist,18,1.0
Adobe,Software Engineer Intern,"San Jose, CA",machine learning,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,True,False,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Software Engineer Intern,24,2.0
Adobe,Dialog Systems Research Scientist,"San Jose, CA",machine learning,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,False,False,7.0,True,2.0,"San Jose, CA",True,San Jose,CA,Dialog Systems Research Scientist,33,2.0
Adobe,Applied Machine Learning Intern,"San Jose, CA",data scientist,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,True,False,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Applied Machine Learning Intern,31,3.0
Adobe,Applied Machine Learning Intern,"San Jose, CA",machine learning,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,True,False,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Applied Machine Learning Intern,31,4.0
Adobe,Machine Learning Research Intern,"San Jose, CA",machine learning,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,True,False,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Machine Learning Research Intern,32,5.0
Adobe,"Sr. Designer, Starter Content & Systems","San Francisco, CA",machine learning,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,False,False,7.0,False,2.0,"San Francisco, CA",True,San Francisco,CA,Sr Designer - Starter Content & Systems,39,6.0
Adobe,Software Engineer Intern - Machine Learning,"San Jose, CA",data scientist,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,True,False,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Software Engineer Intern - Machine Learning,43,7.0
Adobe,Software Engineer Intern - Machine Learning,"San Jose, CA",machine learning,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,True,False,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Software Engineer Intern - Machine Learning,43,8.0
Adobe,Machine Learning Applied Researcher for Lr Search (Intern),"San Jose, CA",machine learning,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,True,False,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Machine Learning Applied Researcher for Lr Search,58,9.0
Adobe,Senior Data Scientist,"San Jose, CA",data scientist,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,False,True,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Senior Data Scientist,21,1.0
Adobe,Engagement Data Scientist,"San Jose, CA",data scientist,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,False,True,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Engagement Data Scientist,25,2.0
Adobe,Machine Learning Research Engineer,"San Jose, CA",machine learning,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,False,True,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Machine Learning Research Engineer,34,3.0
Adobe,Business Data Analyst / Data Scientist,"San Jose, CA",data scientist,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,False,True,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Business Data Analyst / Data Scientist,38,4.0
Adobe,"Sr. Data Scientist, Real - time Bidding","Emeryville, CA",data scientist,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,False,True,7.0,False,2.0,"Emeryville, CA",True,Emeryville,CA,Sr Data Scientist - Real - time Bidding,39,5.0
Adobe,Data Science Engineer – AI&ML Applications,"San Jose, CA",data scientist,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,False,True,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Data Science Engineer AI&ML Applications,42,6.0
Adobe,Applied Machine Learning Research Scientist,"San Jose, CA",machine learning,data_science,Adobe Systems,f1000_442,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Adobe,False,False,0.0,0.0,False,True,7.0,False,2.0,"San Jose, CA",True,San Jose,CA,Applied Machine Learning Research Scientist,43,7.0
Aerohive Networks,"Sr. Engineer, Cloud A3 Engineer","Milpitas, CA 95035",machine learning,data_science,Aerohive Networks,nasdaq_HIVE,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Aerohive Networks,True,False,8.0,0.0,False,False,0.0,False,0.0,"Milpitas, CA",True,Milpitas,CA,Sr Engineer - Cloud A3 Engineer,31,1.0
Aerohive Networks,"Staff Engineer, Cloud A3 Engineer","Milpitas, CA 95035",machine learning,data_science,Aerohive Networks,nasdaq_HIVE,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Aerohive Networks,True,False,8.0,0.0,False,False,0.0,False,0.0,"Milpitas, CA",True,Milpitas,CA,Staff Engineer - Cloud A3 Engineer,33,2.0
Aerohive Networks,"Sr. Manager, Global Sales Operations","Milpitas, CA 95035",machine learning,data_science,Aerohive Networks,nasdaq_HIVE,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Aerohive Networks,True,False,8.0,0.0,False,False,0.0,False,0.0,"Milpitas, CA",True,Milpitas,CA,Sr Manager - Global Sales Operations,36,3.0
Aerohive Networks,"Principal Engineer, Cloud A3 Engineer","Milpitas, CA 95035",machine learning,data_science,Aerohive Networks,nasdaq_HIVE,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Aerohive Networks,True,False,8.0,0.0,False,False,0.0,False,0.0,"Milpitas, CA",True,Milpitas,CA,Principal Engineer - Cloud A3 Engineer,37,4.0
Aerohive Networks,Principal QA Engineer - WiFi & Automation,"Milpitas, CA 95035",machine learning,data_science,Aerohive Networks,nasdaq_HIVE,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Aerohive Networks,True,False,8.0,0.0,False,False,0.0,False,0.0,"Milpitas, CA",True,Milpitas,CA,Principal QA Engineer - WiFi & Automation,41,5.0
Aerohive Networks,Principal Global Supply Chain Strategic Planner,"Milpitas, CA 95035",machine learning,data_science,Aerohive Networks,nasdaq_HIVE,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Aerohive Networks,True,False,8.0,0.0,False,False,0.0,False,0.0,"Milpitas, CA",True,Milpitas,CA,Principal Global Supply Chain Strategic Planner,47,6.0
Aerohive Networks,"Principal Engineer, Embedded Networking SW Development","Milpitas, CA 95035",machine learning,data_science,Aerohive Networks,nasdaq_HIVE,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Aerohive Networks,True,False,8.0,0.0,False,False,0.0,False,0.0,"Milpitas, CA",True,Milpitas,CA,Principal Engineer - Embedded Networking SW Development,54,7.0
Aerohive Networks,"Principal Engineer, Embedded Network Software Development","Milpitas, CA 95035",machine learning,data_science,Aerohive Networks,nasdaq_HIVE,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Aerohive Networks,True,False,8.0,0.0,False,False,0.0,False,0.0,"Milpitas, CA",True,Milpitas,CA,Principal Engineer - Embedded Network Software Development,57,8.0
US Department of the Air Force,Chemist,"Edwards AFB, CA",data scientist,data_science,Air Products & Chemicals,f1000_293,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",US Department of the Air Force,False,False,0.0,0.0,False,False,0.0,False,0.0,"Edwards AFB, CA",True,Edwards AFB,CA,Chemist,7,1.0
US Department of the Air Force,Toxicology Series,"Wright-Patterson AFB, OH",data scientist,data_science,Air Products & Chemicals,f1000_293,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",US Department of the Air Force,False,False,0.0,0.0,False,False,0.0,False,0.0,"Wright-Patterson AFB, OH",True,Wright-Patterson AFB,OH,Toxicology Series,17,2.0
Air Products,Vehicle / Fleet Mechanic,"Odessa, TX 79766",machine learning,data_science,Air Products & Chemicals,f1000_293,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Air Products,False,False,0.0,0.0,False,False,0.0,False,0.0,"Odessa, TX",True,Odessa,TX,Vehicle / Fleet Mechanic,24,3.0
Akamai,Data Engineer II,"Cambridge, MA 02139 (Area IV area)",data scientist,data_science,Akamai Technologies,f1000_850,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Akamai,False,False,0.0,0.0,False,False,2.0,True,2.0,"Cambridge, MA",True,Cambridge,MA,Data Engineer II,16,1.0
Akamai,Sr Software Engineer,"Santa Clara, CA",machine learning,data_science,Akamai Technologies,f1000_850,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Akamai,False,False,0.0,0.0,False,False,2.0,False,2.0,"Santa Clara, CA",True,Santa Clara,CA,Sr Software Engineer,20,1.0
Akamai,Data Engineer II,"Cambridge, MA 02139 (Area IV area)",machine learning,data_science,Akamai Technologies,f1000_850,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Akamai,False,False,0.0,0.0,False,False,2.0,True,2.0,"Cambridge, MA",True,Cambridge,MA,Data Engineer II,16,2.0
Akamai,Senior Software Engineer - Python,"Santa Clara, CA",machine learning,data_science,Akamai Technologies,f1000_850,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Akamai,False,False,0.0,0.0,False,False,2.0,False,2.0,"Santa Clara, CA",True,Santa Clara,CA,Senior Software Engineer - Python,33,2.0
Akamai,Senior Software Engineer - Javascript,"Santa Clara, CA",machine learning,data_science,Akamai Technologies,f1000_850,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Akamai,False,False,0.0,0.0,False,False,2.0,False,2.0,"Santa Clara, CA",True,Santa Clara,CA,Senior Software Engineer - Javascript,37,3.0
Akamai,Senior Software Development Engineer in Test,"Cambridge, MA 02139 (Area IV area)",machine learning,data_science,Akamai Technologies,f1000_850,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Akamai,False,False,0.0,0.0,False,False,2.0,False,2.0,"Cambridge, MA",True,Cambridge,MA,Senior Software Development Engineer in Test,44,4.0
Akamai,Senior Data Scientist,"Santa Clara, CA",data scientist,data_science,Akamai Technologies,f1000_850,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Akamai,False,False,0.0,0.0,False,True,2.0,False,2.0,"Santa Clara, CA",True,Santa Clara,CA,Senior Data Scientist,21,1.0
Akamai,Senior Data Scientist,"Santa Clara, CA",machine learning,data_science,Akamai Technologies,f1000_850,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Akamai,False,False,0.0,0.0,False,True,2.0,False,2.0,"Santa Clara, CA",True,Santa Clara,CA,Senior Data Scientist,21,2.0
Alarm.com,Product Management Associate,"Tysons Corner, VA",machine learning,data_science,Alarm.com,nasdaq_ALRM,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Alarm com,False,False,0.0,0.0,False,False,0.0,False,0.0,"Tysons Corner, VA",True,Tysons Corner,VA,Product Management Associate,28,1.0
Alarm.com,Product Management Associate : Energy Management and Home Automation,"Tysons, VA",machine learning,data_science,Alarm.com,nasdaq_ALRM,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Alarm com,False,False,0.0,0.0,False,False,0.0,False,0.0,"Tysons, VA",True,Tysons,VA,Product Management Associate Energy Management and Home Automation,68,2.0
Workplace Alaska,Public Health Nurse I/II/III,"Bethel, AK",machine learning,data_science,Alaska Air,f1000_437,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Workplace Alaska,False,False,0.0,0.0,False,False,0.0,False,0.0,"Bethel, AK",True,Bethel,AK,Public Health Nurse I/II/III,28,1.0
Albemarle Corporation,Sustaining Projects Controller,"Charlotte, NC",data scientist,data_science,Albemarle,f1000_653,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Albemarle Corporation,False,True,0.0,4.0,False,False,0.0,False,0.0,"Charlotte, NC",True,Charlotte,NC,Sustaining Projects Controller,30,1.0
College of The Albemarle,Library Public Services Specialist,"Elizabeth City, NC 27909",machine learning,data_science,Albemarle,f1000_653,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",College of The Albemarle,False,True,0.0,4.0,False,False,0.0,False,0.0,"Elizabeth City, NC",True,Elizabeth City,NC,Library Public Services Specialist,34,2.0
Albemarle County Public Schools and Local Governme...,Office Associate IV - Instruction or LEAD,"Albemarle County, VA",machine learning,data_science,Albemarle,f1000_653,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Albemarle County Public Schools and Local Governme ,False,True,0.0,4.0,False,False,0.0,False,0.0,"Albemarle County, VA",True,Albemarle County,VA,Office Associate IV - Instruction or LEAD,41,3.0
Albemarle County Public Schools and Local Governme...,"Temporary, 1-year position - Management Analyst II","Albemarle County, VA",machine learning,data_science,Albemarle,f1000_653,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Albemarle County Public Schools and Local Governme ,False,True,0.0,4.0,False,False,0.0,False,0.0,"Albemarle County, VA",True,Albemarle County,VA,Temporary - 1-year position - Management Analyst II,50,4.0
"Alexion Pharmaceuticals,Inc.","VP, Clinical Development, Neurology","Boston, MA",data scientist,data_science,Alexion Pharmaceuticals,f1000_713,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Alexion Pharmaceuticals Inc ,False,True,0.0,4.0,False,False,0.0,False,0.0,"Boston, MA",True,Boston,MA,VP - Clinical Development - Neurology,35,1.0
"Alexion Pharmaceuticals,Inc.","Medical Director, Global Drug Safety","Boston, MA",data scientist,data_science,Alexion Pharmaceuticals,f1000_713,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Alexion Pharmaceuticals Inc ,False,True,0.0,4.0,False,False,0.0,False,0.0,"Boston, MA",True,Boston,MA,Medical Director - Global Drug Safety,36,2.0
"Alexion Pharmaceuticals,Inc.","ED, Global Program Team Leader - SYNT001","Boston, MA",data scientist,data_science,Alexion Pharmaceuticals,f1000_713,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Alexion Pharmaceuticals Inc ,False,True,0.0,4.0,False,False,0.0,False,0.0,"Boston, MA",True,Boston,MA,ED - Global Program Team Leader - SYNT001,40,3.0
"Alexion Pharmaceuticals,Inc.","Medical Director, Risk Management Pharmacovigilance","Boston, MA",data scientist,data_science,Alexion Pharmaceuticals,f1000_713,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Alexion Pharmaceuticals Inc ,False,True,0.0,4.0,False,False,0.0,False,0.0,"Boston, MA",True,Boston,MA,Medical Director - Risk Management Pharmacovigilance,51,4.0
Alira Health,Senior Analyst,United States,associate,consultant,Alira Health,vault_151,"['associate', 'consultant']","['associate', 'consultant']",Alira Health,True,False,1.0,0.0,False,False,0.0,False,0.0,United States,False,United States,,Senior Analyst,14,1.0
National Cyber-Forensics & Training Alliance,Malware Analyst II,"Pittsburgh, PA 15219 (Middle Hill area)",machine learning,data_science,Alliance Data Systems,f1000_377,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",National Cyber-Forensics & Training Alliance,False,False,0.0,0.0,False,False,0.0,False,0.0,"Pittsburgh, PA",True,Pittsburgh,PA,Malware Analyst II,18,1.0
Ops Tech Alliance,Technical Support Engineer,"Springfield, VA",machine learning,data_science,Alliance Data Systems,f1000_377,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Ops Tech Alliance,False,False,0.0,0.0,False,False,0.0,False,0.0,"Springfield, VA",True,Springfield,VA,Technical Support Engineer,26,2.0
Ops Tech Alliance,Agile Software Developer SME,"Springfield, VA",machine learning,data_science,Alliance Data Systems,f1000_377,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Ops Tech Alliance,False,False,0.0,0.0,False,False,0.0,False,0.0,"Springfield, VA",True,Springfield,VA,Agile Software Developer SME,28,3.0
"Family Caregiver Alliance, National Center on Care...",Receptionist/ Office Assistant,"San Francisco, CA",machine learning,data_science,Alliance Data Systems,f1000_377,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Family Caregiver Alliance National Center on Care ,False,False,0.0,0.0,False,False,0.0,False,0.0,"San Francisco, CA",True,San Francisco,CA,Receptionist/ Office Assistant,30,4.0
Cambridge Health Alliance,Medical Technologist - Per Diem,"Cambridge, MA",data scientist,data_science,Alliance Data Systems,f1000_377,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cambridge Health Alliance,False,False,0.0,0.0,False,False,0.0,False,0.0,"Cambridge, MA",True,Cambridge,MA,Medical Technologist - Per Diem,31,5.0
Cambridge Health Alliance,Medical Technologist - Generalist,"Everett, MA",data scientist,data_science,Alliance Data Systems,f1000_377,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cambridge Health Alliance,False,False,0.0,0.0,False,False,0.0,False,0.0,"Everett, MA",True,Everett,MA,Medical Technologist - Generalist,33,6.0
Seattle Cancer Care Alliance,Clinical Technologist I - Certified,"Seattle, WA",data scientist,data_science,Alliance Data Systems,f1000_377,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Seattle Cancer Care Alliance,False,False,0.0,0.0,False,False,0.0,False,0.0,"Seattle, WA",True,Seattle,WA,Clinical Technologist I - Certified,35,7.0
Commonwealth Care Alliance,Clinical Operational Excellence Manager,"Boston, MA 02108 (Back Bay-Beacon Hill area)",machine learning,data_science,Alliance Data Systems,f1000_377,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Commonwealth Care Alliance,False,False,0.0,0.0,False,False,0.0,False,0.0,"Boston, MA",True,Boston,MA,Clinical Operational Excellence Manager,39,8.0
